Piezo_Open1,Piezo_Inactive1,Piezo_Inactive_held,Piezo_Closed1,Piezo_Open2,Piezo_Closed2,Substrate,Voltage,Current,10,20,30,40,50,60,P10,P20,P30,P40,P50,P60
0.000425626,0.747958,4.62634e-07,0.251616,0.891148,0,0.139099,0.000201189,,-0.0355539,-0.0506147,-0.139834,-0.190512,-0.212719,-0.229172,-0.0128757,-0.0343547,-0.130446,-0.183512,-0.206306,-0.222787
0.000427698,0.746497,4.69294e-07,0.253074,0.890257,0,0.134967,0.000202811,,-0.0355814,-0.0506986,-0.139728,-0.190477,-0.212547,-0.228981,-0.0128629,-0.0343204,-0.130316,-0.183329,-0.2061,-0.222564
0.000428859,0.74504,4.71372e-07,0.254531,0.889368,0,0.130929,0.000201483,,-0.0355495,-0.0505556,-0.139527,-0.19035,-0.212357,-0.228776,-0.01285,-0.034286,-0.130186,-0.183145,-0.205894,-0.222342
0.000429162,0.743586,4.72689e-07,0.255985,0.888479,0,0.136423,0.000198428,,-0.0354349,-0.0504332,-0.139421,-0.190228,-0.212142,-0.228558,-0.0128372,-0.0342518,-0.130056,-0.182962,-0.205688,-0.22212
0.000430885,0.742134,4.73091e-07,0.257434,0.887591,0,0.160629,0.000219219,,-0.0354324,-0.050383,-0.139387,-0.190101,-0.211949,-0.228362,-0.0128243,-0.0342175,-0.129926,-0.182779,-0.205482,-0.221898
0.000438745,0.740686,4.74312e-07,0.258875,0.886703,0,0.138216,0.000204806,,-0.0351697,-0.0504136,-0.13924,-0.189946,-0.211721,-0.228258,-0.0128115,-0.0341833,-0.129796,-0.182597,-0.205277,-0.221676
0.000440618,0.739241,4.8308e-07,0.260318,0.885817,0,0.13303,0.000224912,,-0.0351803,-0.0503441,-0.139142,-0.189853,-0.211569,-0.228065,-0.0127987,-0.0341492,-0.129666,-0.182414,-0.205072,-0.221454
0.000441659,0.737799,4.85239e-07,0.261758,0.884932,0,0.124133,0.000182518,,-0.035155,-0.0503389,-0.138942,-0.189641,-0.211345,-0.227859,-0.0127859,-0.034115,-0.129537,-0.182232,-0.204867,-0.221233
0.000439937,0.736361,4.86668e-07,0.263199,0.884047,0,0.128612,0.000211955,,-0.0348627,-0.0503869,-0.138853,-0.18946,-0.21119,-0.227612,-0.0127732,-0.0340809,-0.129407,-0.18205,-0.204662,-0.221012
0.000440111,0.734925,4.84225e-07,0.264635,0.883164,0,0.135268,0.000211216,,-0.0351029,-0.0503023,-0.138732,-0.189281,-0.211079,-0.227394,-0.0127604,-0.0340469,-0.129278,-0.181868,-0.204457,-0.220791
0.000442134,0.733491,4.85288e-07,0.266066,0.882281,0,0.150884,0.000200249,,-0.0349637,-0.050241,-0.138586,-0.189093,-0.210955,-0.227203,-0.0127476,-0.0340129,-0.129149,-0.181686,-0.204253,-0.22057
0.000447776,0.732061,4.86714e-07,0.267491,0.881399,0,0.131091,0.000213129,,-0.034961,-0.050243,-0.138488,-0.188994,-0.210764,-0.227067,-0.0127349,-0.0339789,-0.129019,-0.181504,-0.204049,-0.22035
0.000448605,0.730634,4.9388e-07,0.268917,0.880518,0,0.136832,0.000195822,,-0.035078,-0.0500926,-0.138411,-0.188842,-0.21055,-0.22686,-0.0127222,-0.0339449,-0.12889,-0.181323,-0.203845,-0.22013
0.000450601,0.72921,4.93825e-07,0.270338,0.879638,0,0.132421,0.000206489,,-0.0350938,-0.050153,-0.13831,-0.18872,-0.210357,-0.22667,-0.0127094,-0.033911,-0.128762,-0.181142,-0.203641,-0.21991
0.000451771,0.727789,4.96541e-07,0.271758,0.878759,0,0.138995,0.000191627,,-0.0349841,-0.0501555,-0.138244,-0.188576,-0.210232,-0.226467,-0.0126967,-0.0338771,-0.128633,-0.180961,-0.203438,-0.21969
0.000454395,0.726371,4.97543e-07,0.273174,0.877881,0,0.140425,0.00019786,,-0.0351599,-0.0500502,-0.138193,-0.188486,-0.210106,-0.226287,-0.0126841,-0.0338432,-0.128504,-0.18078,-0.203234,-0.21947
0.000457525,0.724957,5.00951e-07,0.274585,0.877003,0,0.134591,0.000198955,,-0.03521,-0.050124,-0.138121,-0.188303,-0.209976,-0.226115,-0.0126714,-0.0338094,-0.128376,-0.180599,-0.203031,-0.219251
0.000459158,0.723545,5.04498e-07,0.275996,0.876127,0,0.121428,0.000206768,,-0.0351552,-0.0502763,-0.138056,-0.188199,-0.209863,-0.22592,-0.0126587,-0.0337756,-0.128248,-0.180419,-0.202828,-0.219032
0.000457601,0.722136,5.05475e-07,0.277406,0.875251,0,0.117609,0.000205103,,-0.0352214,-0.0501834,-0.137991,-0.188011,-0.209673,-0.225678,-0.0126461,-0.0337418,-0.128119,-0.180238,-0.202626,-0.218813
0.000455397,0.720729,5.04694e-07,0.278815,0.874376,0,0.126816,0.000196917,,-0.0354543,-0.0502106,-0.137912,-0.187859,-0.209514,-0.225426,-0.0126334,-0.0337081,-0.127991,-0.180058,-0.202423,-0.218594
0.000455689,0.719326,5.01291e-07,0.280218,0.873502,0,0.130549,0.00018497,,-0.035568,-0.0503116,-0.137856,-0.187779,-0.209358,-0.225212,-0.0126208,-0.0336744,-0.127863,-0.179878,-0.202221,-0.218376
0.000456951,0.717925,5.02642e-07,0.281617,0.872629,0,0.142595,0.000201442,,-0.0355572,-0.0503116,-0.13774,-0.187551,-0.209179,-0.225013,-0.0126082,-0.0336408,-0.127736,-0.179698,-0.202019,-0.218157
0.000461719,0.716527,5.03658e-07,0.283011,0.871757,0,0.12582,0.000203542,,-0.0353395,-0.0503702,-0.137604,-0.187446,-0.20893,-0.224866,-0.0125956,-0.0336071,-0.127608,-0.179519,-0.201817,-0.217939
0.000461922,0.715132,5.08085e-07,0.284405,0.870886,0,0.146901,0.000202677,,-0.0355814,-0.0503724,-0.137483,-0.187346,-0.208756,-0.224651,-0.012583,-0.0335735,-0.12748,-0.179339,-0.201615,-0.217721
0.000467837,0.713741,5.08879e-07,0.285791,0.870015,0,0.127203,0.000201215,,-0.0355371,-0.0503382,-0.137371,-0.187142,-0.208566,-0.224522,-0.0125704,-0.03354,-0.127353,-0.17916,-0.201413,-0.217504
0.000468231,0.712352,5.14756e-07,0.287179,0.869146,0,0.148982,0.000221033,,-0.0352421,-0.0501776,-0.13718,-0.187052,-0.208412,-0.224311,-0.0125578,-0.0335065,-0.127226,-0.178981,-0.201212,-0.217286
0.000474971,0.710966,5.15849e-07,0.288558,0.868277,0,0.135227,0.000212638,,-0.0352308,-0.0501482,-0.137101,-0.18687,-0.208327,-0.224195,-0.0125453,-0.033473,-0.127099,-0.178802,-0.201011,-0.217069
0.000477516,0.709584,5.2259e-07,0.289938,0.867409,0,0.144166,0.000207385,,-0.0352842,-0.0501695,-0.137018,-0.18671,-0.208211,-0.224016,-0.0125328,-0.0334395,-0.126972,-0.178623,-0.20081,-0.216852
0.000482355,0.708204,5.25704e-07,0.291313,0.866542,0,0.137585,0.000207002,,-0.0352648,-0.050022,-0.136844,-0.186556,-0.20802,-0.223872,-0.0125202,-0.0334061,-0.126845,-0.178445,-0.200609,-0.216636
0.000485219,0.706828,5.30768e-07,0.292687,0.865676,0,0.147994,0.000212178,,-0.0352206,-0.0498855,-0.136805,-0.186396,-0.207837,-0.223698,-0.0125077,-0.0333727,-0.126718,-0.178267,-0.200409,-0.216419
0.000490991,0.705454,5.34353e-07,0.294054,0.864811,0,0.140279,0.000202519,,-0.0351657,-0.0498318,-0.136634,-0.186253,-0.207714,-0.223569,-0.0124952,-0.0333394,-0.126591,-0.178088,-0.200209,-0.216203
0.000494285,0.704084,5.41532e-07,0.295421,0.863946,0,0.133248,0.000212461,,-0.0352728,-0.0497942,-0.136714,-0.186123,-0.207571,-0.223402,-0.0124827,-0.033306,-0.126465,-0.17791,-0.200009,-0.215987
0.00049579,0.702717,5.45143e-07,0.296787,0.863083,0,0.126494,0.000205128,,-0.0351435,-0.0498651,-0.13665,-0.185975,-0.207394,-0.223209,-0.0124702,-0.0332727,-0.126338,-0.177733,-0.199809,-0.215771
0.000495311,0.701352,5.45939e-07,0.298152,0.86222,0,0.148454,0.000197038,,-0.0351891,-0.0498568,-0.136633,-0.185879,-0.207246,-0.222986,-0.0124578,-0.0332395,-0.126212,-0.177555,-0.199609,-0.215555
0.000500926,0.699991,5.45482e-07,0.299508,0.861358,0,0.153269,0.000215747,,-0.0351535,-0.0499042,-0.136668,-0.185734,-0.207194,-0.222855,-0.0124453,-0.0332063,-0.126086,-0.177377,-0.199409,-0.21534
0.000507983,0.698632,5.51228e-07,0.300859,0.860497,0,0.120193,0.000198609,,-0.0352976,-0.049949,-0.136583,-0.185599,-0.207014,-0.222745,-0.0124329,-0.0331731,-0.12596,-0.1772,-0.19921,-0.215124
0.000505187,0.697277,5.59215e-07,0.302218,0.859637,0,0.133577,0.000194787,,-0.0352879,-0.0501156,-0.136331,-0.185463,-0.206866,-0.222488,-0.0124205,-0.0331399,-0.125834,-0.177023,-0.199011,-0.214909
0.000506486,0.695924,5.57139e-07,0.303569,0.858778,0,0.14801,0.000189117,,-0.0353995,-0.0500341,-0.136184,-0.185376,-0.206678,-0.222293,-0.012408,-0.0331068,-0.125708,-0.176846,-0.198812,-0.214695
0.000511725,0.694574,5.57555e-07,0.304914,0.85792,0,0.142507,0.000208054,,-0.0351663,-0.0498968,-0.13611,-0.185222,-0.206478,-0.222157,-0.0123956,-0.0330737,-0.125583,-0.176669,-0.198613,-0.21448
0.000515604,0.693227,5.63424e-07,0.306257,0.857062,0,0.124904,0.000200914,,-0.0350943,-0.0497682,-0.136008,-0.185078,-0.206264,-0.222001,-0.0123833,-0.0330406,-0.125457,-0.176493,-0.198415,-0.214266
0.000514295,0.691883,5.68362e-07,0.307602,0.856206,0,0.140573,0.000195013,,-0.035106,-0.0496624,-0.135879,-0.184879,-0.206052,-0.221767,-0.0123709,-0.0330076,-0.125332,-0.176316,-0.198217,-0.214051
0.000517537,0.690542,5.6627e-07,0.30894,0.85535,0,0.123612,0.000188462,,-0.035008,-0.049669,-0.135888,-0.184645,-0.205824,-0.221602,-0.0123585,-0.0329746,-0.125206,-0.17614,-0.198018,-0.213837
0.000515821,0.689204,5.70931e-07,0.31028,0.854495,0,0.153329,0.000194998,,-0.0350124,-0.0496777,-0.135784,-0.184399,-0.2057,-0.221362,-0.0123462,-0.0329417,-0.125081,-0.175964,-0.19782,-0.213624
0.000522993,0.687868,5.68158e-07,0.311609,0.853641,0,0.121806,0.000200363,,-0.0349744,-0.0497017,-0.135619,-0.184228,-0.205518,-0.221256,-0.0123338,-0.0329087,-0.124956,-0.175788,-0.197623,-0.21341
0.000520868,0.686535,5.7609e-07,0.312943,0.852788,0,0.14072,0.000205188,,-0.0348273,-0.0497092,-0.135542,-0.184088,-0.205332,-0.221011,-0.0123215,-0.0328759,-0.124831,-0.175612,-0.197425,-0.213197
0.000524669,0.685205,5.7431e-07,0.314269,0.851935,0,0.140309,0.000192508,,-0.0347286,-0.0496927,-0.135459,-0.183953,-0.205334,-0.220855,-0.0123092,-0.032843,-0.124707,-0.175437,-0.197228,-0.212984
0.000527916,0.683878,5.77672e-07,0.315593,0.851084,0,0.124452,0.000187932,,-0.0348713,-0.049859,-0.135394,-0.183721,-0.205211,-0.220691,-0.0122969,-0.0328102,-0.124582,-0.175262,-0.197031,-0.212771
0.000526446,0.682554,5.82179e-07,0.316919,0.850233,0,0.12468,0.000199552,,-0.0346562,-0.0500574,-0.135166,-0.183492,-0.205058,-0.220456,-0.0122846,-0.0327774,-0.124457,-0.175086,-0.196834,-0.212558
0.000525498,0.681232,5.7934e-07,0.318242,0.849383,0,0.128133,0.000190925,,-0.0345024,-0.0500603,-0.135119,-0.183365,-0.204913,-0.220229,-0.0122723,-0.0327446,-0.124333,-0.174911,-0.196637,-0.212346
0.000525636,0.679913,5.78464e-07,0.31956,0.848534,0,0.115256,0.000191997,,-0.0343174,-0.0500093,-0.134973,-0.183237,-0.204737,-0.220019,-0.01226,-0.0327119,-0.124209,-0.174737,-0.196441,-0.212134
0.000522197,0.678597,5.78943e-07,0.32088,0.847686,0,0.141679,0.000220734,,-0.0345346,-0.0499676,-0.134954,-0.183112,-0.204531,-0.219756,-0.0122478,-0.0326792,-0.124085,-0.174562,-0.196244,-0.211922
0.000527618,0.677283,5.75128e-07,0.322189,0.846839,0,0.125417,0.000186897,,-0.0346857,-0.049771,-0.134885,-0.183004,-0.204286,-0.219625,-0.0122355,-0.0326465,-0.123961,-0.174387,-0.196048,-0.21171
0.000527232,0.675972,5.80958e-07,0.3235,0.845993,0,0.12892,0.000213092,,-0.0346131,-0.0497387,-0.134809,-0.182803,-0.204134,-0.219408,-0.0122233,-0.0326139,-0.123837,-0.174213,-0.195852,-0.211498
0.000528742,0.674663,5.81798e-07,0.324807,0.845147,0,0.135555,0.000207852,,-0.0346123,-0.0498224,-0.134792,-0.182751,-0.203974,-0.219219,-0.0122111,-0.0325813,-0.123713,-0.174039,-0.195656,-0.211287
0.000532072,0.673358,5.81888e-07,0.32611,0.844302,0,0.130338,0.000205877,,-0.0346723,-0.0495535,-0.134769,-0.182589,-0.203836,-0.219058,-0.0121989,-0.0325487,-0.123589,-0.173865,-0.195461,-0.211076
0.000533735,0.672055,5.85893e-07,0.327411,0.843458,0,0.111408,0.000208,,-0.0349552,-0.0496861,-0.134747,-0.182425,-0.203651,-0.218872,-0.0121867,-0.0325162,-0.123466,-0.173691,-0.195265,-0.210865
0.000529812,0.670755,5.88176e-07,0.328715,0.842615,0,0.151868,0.000203352,,-0.0348068,-0.0497072,-0.134656,-0.182232,-0.203563,-0.218602,-0.0121745,-0.0324837,-0.123342,-0.173518,-0.19507,-0.210654
0.000538479,0.669457,5.83515e-07,0.330004,0.841773,0,0.13136,0.000213251,,-0.0347327,-0.0498192,-0.134586,-0.182179,-0.203414,-0.218522,-0.0121624,-0.0324512,-0.123219,-0.173344,-0.194875,-0.210443
0.000540749,0.668162,5.94596e-07,0.331296,0.840932,0,0.133109,0.000204774,,-0.0348353,-0.0498447,-0.134439,-0.182039,-0.203276,-0.218345,-0.0121502,-0.0324188,-0.123096,-0.173171,-0.194681,-0.210233
0.000543242,0.666871,5.95487e-07,0.332586,0.840091,0,0.126637,0.000198407,,-0.0347181,-0.049793,-0.134388,-0.181907,-0.203162,-0.218173,-0.0121381,-0.0323864,-0.122973,-0.172998,-0.194486,-0.210023
0.00054356,0.665582,5.97778e-07,0.333874,0.839252,0,0.133432,0.000193731,,-0.0347945,-0.0497388,-0.134342,-0.181849,-0.203023,-0.217968,-0.0121259,-0.032354,-0.12285,-0.172825,-0.194292,-0.209813
0.000546131,0.664295,6.00007e-07,0.335158,0.838413,0,0.132293,0.00021795,,-0.0347885,-0.0496054,-0.134259,-0.181596,-0.202852,-0.217796,-0.0121138,-0.0323217,-0.122727,-0.172652,-0.194097,-0.209603
0.000548743,0.663012,6.00959e-07,0.336439,0.837575,0,0.113622,0.000196818,,-0.0347422,-0.0494522,-0.134114,-0.181429,-0.20264,-0.217626,-0.0121017,-0.0322894,-0.122604,-0.17248,-0.193903,-0.209394
0.00054509,0.661731,6.04188e-07,0.337723,0.836738,0,0.127588,0.000191649,,-0.0345574,-0.0495144,-0.133958,-0.181221,-0.202429,-0.217362,-0.0120896,-0.0322571,-0.122482,-0.172307,-0.19371,-0.209184
0.000546084,0.660452,6.00014e-07,0.339001,0.835901,0,0.131772,0.000209641,,-0.0345351,-0.049439,-0.133926,-0.181082,-0.202232,-0.217168,-0.0120775,-0.0322249,-0.122359,-0.172135,-0.193516,-0.208975
0.000548887,0.659176,6.01044e-07,0.340274,0.835066,0,0.1317,0.000198128,,-0.0348207,-0.0495377,-0.133792,-0.181031,-0.201977,-0.217001,-0.0120654,-0.0321927,-0.122237,-0.171963,-0.193323,-0.208766
0.000551387,0.657903,6.0461e-07,0.341545,0.834231,0,0.14186,0.000209962,,-0.0349057,-0.0497403,-0.133802,-0.180843,-0.20176,-0.21683,-0.0120534,-0.0321605,-0.122115,-0.171791,-0.193129,-0.208558
0.000557362,0.656633,6.07767e-07,0.342809,0.833397,0,0.13712,0.000194312,,-0.0350456,-0.0496722,-0.133699,-0.180704,-0.201701,-0.216711,-0.0120413,-0.0321283,-0.121993,-0.171619,-0.192936,-0.208349
0.00056117,0.655365,6.14136e-07,0.344073,0.832564,0,0.144732,0.000219016,,-0.0350501,-0.0495985,-0.133473,-0.180609,-0.201527,-0.21656,-0.0120293,-0.0320962,-0.121871,-0.171448,-0.192743,-0.208141
0.000567849,0.654101,6.18415e-07,0.345331,0.831732,0,0.115621,0.000203145,,-0.0351452,-0.0495158,-0.133472,-0.18051,-0.201436,-0.216452,-0.0120173,-0.0320641,-0.121749,-0.171277,-0.192551,-0.207933
0.000564506,0.652839,6.25058e-07,0.346596,0.830901,0,0.128073,0.000201999,,-0.035003,-0.0494693,-0.133345,-0.180325,-0.201251,-0.216194,-0.0120053,-0.0320321,-0.121628,-0.171105,-0.192358,-0.207725
0.000565528,0.65158,6.21549e-07,0.347854,0.83007,0,0.137726,0.00020301,,-0.0349627,-0.0494269,-0.133343,-0.180204,-0.201039,-0.216002,-0.0119933,-0.0320001,-0.121506,-0.170934,-0.192166,-0.207518
0.000569793,0.650323,6.23181e-07,0.349106,0.829241,0,0.111093,0.000187607,,-0.0348709,-0.0493763,-0.133261,-0.180082,-0.200904,-0.215858,-0.0119813,-0.0319681,-0.121384,-0.170764,-0.191974,-0.20731
0.000564967,0.64907,6.27803e-07,0.350365,0.828412,0,0.149663,0.000200004,,-0.0348664,-0.0495046,-0.133226,-0.179935,-0.200712,-0.215579,-0.0119693,-0.0319361,-0.121263,-0.170593,-0.191782,-0.207103
0.000573436,0.647818,6.22817e-07,0.351608,0.827584,0,0.142756,0.00021448,,-0.0350184,-0.0493763,-0.133085,-0.179849,-0.200517,-0.215499,-0.0119573,-0.0319042,-0.121142,-0.170422,-0.19159,-0.206896
0.000579513,0.646569,6.31858e-07,0.35285,0.826757,0,0.127999,0.000190499,,-0.0349907,-0.0494286,-0.132837,-0.179735,-0.200371,-0.215383,-0.0119454,-0.0318723,-0.121021,-0.170252,-0.191399,-0.206689
0.000579855,0.645324,6.37726e-07,0.354096,0.825931,0,0.124904,0.000202248,,-0.0350245,-0.0494741,-0.132675,-0.179681,-0.200288,-0.215182,-0.0119335,-0.0318405,-0.1209,-0.170082,-0.191208,-0.206483
0.000579604,0.644081,6.38106e-07,0.355339,0.825105,0,0.134336,0.000203285,,-0.0348189,-0.0495803,-0.132496,-0.179597,-0.200088,-0.214972,-0.0119215,-0.0318087,-0.120779,-0.169912,-0.191017,-0.206276
0.000582649,0.64284,6.37915e-07,0.356576,0.82428,0,0.127711,0.000191985,,-0.0349661,-0.049673,-0.132384,-0.179467,-0.199841,-0.214811,-0.0119096,-0.0317769,-0.120658,-0.169742,-0.190826,-0.20607
0.000583237,0.641603,6.4217e-07,0.357813,0.823456,0,0.129623,0.000207864,,-0.0349668,-0.0496543,-0.132224,-0.179315,-0.199646,-0.214614,-0.0118977,-0.0317451,-0.120538,-0.169572,-0.190635,-0.205864
0.000584931,0.640367,6.42462e-07,0.359047,0.822633,0,0.123899,0.000210924,,-0.0347577,-0.0495411,-0.132196,-0.179222,-0.199413,-0.214434,-0.0118858,-0.0317134,-0.120417,-0.169403,-0.190444,-0.205658
0.000584813,0.639135,6.43913e-07,0.36028,0.821811,0,0.138998,0.000194361,,-0.0347739,-0.049368,-0.132155,-0.179149,-0.199325,-0.214226,-0.0118739,-0.0316817,-0.120297,-0.169234,-0.190254,-0.205453
0.000589544,0.637904,6.44856e-07,0.361505,0.82099,0,0.134768,0.000193048,,-0.0349164,-0.0492169,-0.131986,-0.178993,-0.199235,-0.214092,-0.0118621,-0.03165,-0.120177,-0.169064,-0.190064,-0.205247
0.000592618,0.636677,6.49874e-07,0.36273,0.820169,0,0.143493,0.000193922,,-0.0349268,-0.0491096,-0.131784,-0.17889,-0.199105,-0.213933,-0.0118502,-0.0316184,-0.120057,-0.168895,-0.189874,-0.205042
0.0005985,0.635452,6.52473e-07,0.363949,0.819349,0,0.130572,0.000212069,,-0.0350366,-0.0491271,-0.131754,-0.178732,-0.198922,-0.213816,-0.0118384,-0.0315868,-0.119937,-0.168727,-0.189684,-0.204837
0.000600196,0.634231,6.5877e-07,0.365169,0.81853,0,0.124657,0.000209139,,-0.0347099,-0.0490506,-0.131701,-0.178608,-0.198731,-0.213637,-0.0118265,-0.0315552,-0.119817,-0.168558,-0.189494,-0.204633
0.000599863,0.633011,6.60705e-07,0.366388,0.817712,0,0.127875,0.000187545,,-0.0350556,-0.0490331,-0.13154,-0.178504,-0.198571,-0.213427,-0.0118147,-0.0315237,-0.119697,-0.168389,-0.189305,-0.204428
0.000600259,0.631795,6.60294e-07,0.367605,0.816895,0,0.143242,0.000214974,,-0.0351693,-0.0491367,-0.131479,-0.178252,-0.198453,-0.213229,-0.0118029,-0.0314922,-0.119577,-0.168221,-0.189116,-0.204224
0.000606673,0.63058,6.6074e-07,0.368812,0.816079,0,0.142421,0.000219189,,-0.0351068,-0.0492828,-0.131348,-0.17808,-0.198317,-0.213121,-0.0117911,-0.0314607,-0.119458,-0.168053,-0.188927,-0.20402
0.000612608,0.629369,6.68103e-07,0.370018,0.815263,0,0.139035,0.0002172,,-0.0350946,-0.0492764,-0.131299,-0.178034,-0.198144,-0.213006,-0.0117793,-0.0314292,-0.119338,-0.167885,-0.188738,-0.203816
0.000617,0.62816,6.74081e-07,0.371222,0.814448,0,0.129682,0.000215086,,-0.0351574,-0.0493798,-0.131254,-0.177959,-0.198064,-0.212868,-0.0117675,-0.0313978,-0.119219,-0.167717,-0.188549,-0.203612
0.000618009,0.626955,6.79614e-07,0.372427,0.813634,0,0.133056,0.000189322,,-0.0351021,-0.0492734,-0.1312,-0.17785,-0.198014,-0.21268,-0.0117558,-0.0313664,-0.1191,-0.16755,-0.188361,-0.203409
0.000619632,0.625751,6.81141e-07,0.373628,0.812821,0,0.143189,0.000202081,,-0.0351714,-0.0491697,-0.131062,-0.177789,-0.197935,-0.212501,-0.011744,-0.0313351,-0.118981,-0.167382,-0.188173,-0.203205
0.000625092,0.624551,6.82731e-07,0.374824,0.812008,0,0.131612,0.000197264,,-0.0351932,-0.0492622,-0.130941,-0.177565,-0.19778,-0.21238,-0.0117323,-0.0313038,-0.118862,-0.167215,-0.187985,-0.203002
0.000626126,0.623353,6.88066e-07,0.37602,0.811197,0,0.155731,0.000212113,,-0.0351964,-0.0492533,-0.130863,-0.177311,-0.197676,-0.212192,-0.0117206,-0.0312725,-0.118743,-0.167048,-0.187797,-0.202799
0.000635981,0.622157,6.89235e-07,0.377206,0.810386,0,0.135573,0.000208635,,-0.0351307,-0.0491775,-0.130736,-0.177231,-0.197555,-0.212138,-0.0117089,-0.0312412,-0.118625,-0.166881,-0.187609,-0.202596
0.000638191,0.620965,7.00798e-07,0.378396,0.809576,0,0.141975,0.00018752,,-0.0350952,-0.0492144,-0.130545,-0.177071,-0.19731,-0.211968,-0.0116972,-0.03121,-0.118506,-0.166714,-0.187421,-0.202394
0.000642039,0.619775,7.02724e-07,0.379582,0.808767,0,0.12344,0.000217468,,-0.0353657,-0.0491925,-0.130455,-0.176907,-0.197061,-0.211824,-0.0116855,-0.0311788,-0.118387,-0.166547,-0.187234,-0.202192
0.000640031,0.618588,7.06751e-07,0.380771,0.807958,0,0.129497,0.000211704,,-0.0354189,-0.0491968,-0.130238,-0.176734,-0.196935,-0.211591,-0.0116738,-0.0311476,-0.118269,-0.166381,-0.187047,-0.20199
0.000640399,0.617404,7.05974e-07,0.381955,0.807151,0,0.124679,0.000198307,,-0.0354517,-0.0492377,-0.130197,-0.176643,-0.196832,-0.211395,-0.0116621,-0.0311165,-0.118151,-0.166215,-0.18686,-0.201788
0.000638811,0.616221,7.05673e-07,0.383139,0.806344,0,0.130467,0.000202989,,-0.0354737,-0.0491264,-0.130217,-0.17655,-0.196666,-0.21117,-0.0116505,-0.0310854,-0.118033,-0.166048,-0.186673,-0.201586
0.000639671,0.615041,7.03989e-07,0.384318,0.805538,0,0.141216,0.000211818,,-0.0354602,-0.0490167,-0.130093,-0.17637,-0.196555,-0.210981,-0.0116388,-0.0310543,-0.117915,-0.165883,-0.186487,-0.201385
0.00064472,0.613863,7.0572e-07,0.385491,0.804733,0,0.119718,0.000209252,,-0.0352807,-0.0490573,-0.129997,-0.176253,-0.19635,-0.210855,-0.0116272,-0.0310233,-0.117797,-0.165717,-0.1863,-0.201183
0.000641812,0.612689,7.11051e-07,0.386669,0.803929,0,0.15374,0.000189674,,-0.03522,-0.0488468,-0.12985,-0.176071,-0.196164,-0.210611,-0.0116156,-0.0309923,-0.117679,-0.165551,-0.186114,-0.200982
